"filename", "language", "GLSL", "CMake Cache", "XML", "CMake", "JSON", "Log", "C", "C++", "comment", "blank", "total"
"c:\Project\CraneEngine\shaders\basic.frag", "GLSL", 6, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10
"c:\Project\CraneEngine\shaders\basic.vert", "GLSL", 10, 0, 0, 0, 0, 0, 0, 0, 2, 2, 14
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\query\client-vscode\query.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\cache-v2-3a6723ead56f507430d2.json", "JSON", 0, 0, 0, 0, 1063, 0, 0, 0, 0, 1, 1064
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\codemodel-v2-c5b2490d91a79345586c.json", "JSON", 0, 0, 0, 0, 264, 0, 0, 0, 0, 1, 265
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\directory-.-Debug-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\directory-.-MinSizeRel-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\directory-.-RelWithDebInfo-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\directory-.-Release-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\index-2021-10-09T13-31-05-0857.json", "JSON", 0, 0, 0, 0, 111, 0, 0, 0, 0, 1, 112
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-ALL_BUILD-Debug-f8e5e054dacf4bcb8039.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 37
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-ALL_BUILD-MinSizeRel-f8e5e054dacf4bcb8039.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 37
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-ALL_BUILD-RelWithDebInfo-f8e5e054dacf4bcb8039.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 37
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-ALL_BUILD-Release-f8e5e054dacf4bcb8039.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 37
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-Shaders-Debug-dea1bf30729cf709f990.json", "JSON", 0, 0, 0, 0, 184, 0, 0, 0, 0, 1, 185
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-Shaders-MinSizeRel-dea1bf30729cf709f990.json", "JSON", 0, 0, 0, 0, 184, 0, 0, 0, 0, 1, 185
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-Shaders-RelWithDebInfo-dea1bf30729cf709f990.json", "JSON", 0, 0, 0, 0, 184, 0, 0, 0, 0, 1, 185
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-Shaders-Release-dea1bf30729cf709f990.json", "JSON", 0, 0, 0, 0, 184, 0, 0, 0, 0, 1, 185
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-ZERO_CHECK-Debug-346e082c5967cec77212.json", "JSON", 0, 0, 0, 0, 45, 0, 0, 0, 0, 1, 46
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-ZERO_CHECK-MinSizeRel-346e082c5967cec77212.json", "JSON", 0, 0, 0, 0, 45, 0, 0, 0, 0, 1, 46
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-ZERO_CHECK-RelWithDebInfo-346e082c5967cec77212.json", "JSON", 0, 0, 0, 0, 45, 0, 0, 0, 0, 1, 46
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\target-ZERO_CHECK-Release-346e082c5967cec77212.json", "JSON", 0, 0, 0, 0, 45, 0, 0, 0, 0, 1, 46
"c:\Project\CraneEngine\shaders\build\.cmake\api\v1\reply\toolchains-v1-3e8dbb5725c613e08c7a.json", "JSON", 0, 0, 0, 0, 75, 0, 0, 0, 0, 1, 76
"c:\Project\CraneEngine\shaders\build\ALL_BUILD.vcxproj", "XML", 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 183
"c:\Project\CraneEngine\shaders\build\CMakeCache.txt", "CMake Cache", 0, 272, 0, 0, 0, 0, 0, 0, 0, 60, 332
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 65, 0, 0, 0, 0, 0, 16, 81
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 74, 0, 0, 0, 0, 0, 18, 92
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CMakeRCCompiler.cmake", "CMake", 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CMakeSystem.cmake", "CMake", 0, 0, 0, 10, 0, 0, 0, 0, 0, 6, 16
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 588, 63, 129, 780
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CompilerIdCXX\CompilerIdCXX.vcxproj", "XML", 0, 0, 60, 0, 0, 0, 0, 0, 0, 12, 72
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CompilerIdCXX\Debug\vcpkg.applocal.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 600, 0, 61, 131, 792
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CompilerIdC\CompilerIdC.vcxproj", "XML", 0, 0, 60, 0, 0, 0, 0, 0, 0, 12, 72
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\CompilerIdC\Debug\vcpkg.applocal.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Project\CraneEngine\shaders\build\CMakeFiles\3.21.3\VCTargetsPath.vcxproj", "XML", 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Project\CraneEngine\shaders\build\CMakeFiles\CMakeOutput.log", "Log", 0, 0, 0, 0, 0, 99, 0, 0, 0, 45, 144
"c:\Project\CraneEngine\shaders\build\Shaders.vcxproj", "XML", 0, 0, 1127, 0, 0, 0, 0, 0, 0, 0, 1127
"c:\Project\CraneEngine\shaders\build\ZERO_CHECK.vcxproj", "XML", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 171
"c:\Project\CraneEngine\shaders\build\cmake_install.cmake", "CMake", 0, 0, 0, 38, 0, 0, 0, 0, 0, 7, 45
"c:\Project\CraneEngine\shaders\cull.comp", "GLSL", 81, 0, 0, 0, 0, 0, 0, 0, 75, 27, 183
"c:\Project\CraneEngine\shaders\ocean\ampl.comp", "GLSL", 92, 0, 0, 0, 0, 0, 0, 0, 0, 19, 111
"c:\Project\CraneEngine\shaders\ocean\ifft2.comp", "GLSL", 70, 0, 0, 0, 0, 0, 0, 0, 7, 14, 91
"c:\Project\CraneEngine\shaders\ocean\ocean.frag", "GLSL", 52, 0, 0, 0, 0, 0, 0, 0, 1, 13, 66
"c:\Project\CraneEngine\shaders\ocean\ocean.vert", "GLSL", 48, 0, 0, 0, 0, 0, 0, 0, 0, 14, 62
"c:\Project\CraneEngine\shaders\ocean\ocean0.vert", "GLSL", 55, 0, 0, 0, 0, 0, 0, 0, 0, 12, 67
"c:\Project\CraneEngine\shaders\ocean\sign.comp", "GLSL", 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Project\CraneEngine\shaders\pbr.frag", "GLSL", 77, 0, 0, 0, 0, 0, 0, 0, 15, 19, 111
"c:\Project\CraneEngine\shaders\pbr.vert", "GLSL", 28, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"c:\Project\CraneEngine\shaders\phong.frag", "GLSL", 33, 0, 0, 0, 0, 0, 0, 0, 4, 11, 48
"c:\Project\CraneEngine\shaders\phong.vert", "GLSL", 31, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"c:\Project\CraneEngine\shaders\sky.frag", "GLSL", 173, 0, 0, 0, 0, 0, 0, 0, 10, 23, 206
"c:\Project\CraneEngine\shaders\sky.vert", "GLSL", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Project\CraneEngine\shaders\yuv420p2rgb.comp", "GLSL", 60, 0, 0, 0, 0, 0, 0, 0, 8, 17, 85
"Total", "-", 846, 272, 1632, 193, 2630, 99, 600, 588, 248, 658, 7766